TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
mouse chr8 C5|8 47.12 cM	mouse chr8 C5|8 47.12 cM	0.0628085714562577	-2.76766372666468	4	2	0.000749344323716748	2669	24173	17388,13000	Mmp15,Csnk2a2
mouse chr8 C5|8 44.99 cM	mouse chr8 C5|8 44.99 cM	0.0628085714562577	-2.76766372666468	4	2	0.000749344323716748	2669	24173	20538,64379	Slc6a2,Irx6
mouse chr7 E2|7 54.71 cM	mouse chr7 E2|7 54.71 cM	0.0628085714562577	-2.76766372666468	4	2	0.000749344323716748	2669	24173	11870,269966	Art1,Nup98
mouse chr2 F1|2 63.26 cM	mouse chr2 F1|2 63.26 cM	0.0628085714562577	-2.76766372666468	4	2	0.000749344323716748	2669	24173	11990,20612	Atrn,Siglec1
mouse chr11 D|11 63.47 cM	mouse chr11 D|11 63.47 cM	0.0628085714562577	-2.76766372666468	4	2	0.000749344323716748	2669	24173	16480,14230	Jup,Fkbp10
mouse chr6 F1|6 56.95 cM	mouse chr6 F1|6 56.95 cM	0.0628085714562577	-2.76766372666468	4	2	0.000749344323716748	2669	24173	16172,214899	Il17ra,Kdm5a
mouse chr3 G1|3 52.94 cM	mouse chr3 G1|3 52.94 cM	0.0628085714562577	-2.76766372666468	4	2	0.000749344323716748	2669	24173	14630,14066	Gclm,F3
mouse chr9|9	mouse chr9|9	0.0640248478491276	-2.74848402332846	1027	129	0.0483327088797302	2669	24173	382111,258806,67618,258557,23807,26901,72135,235300,55991,19340,399548,235461,100502861,72341,235130,76863,22601,67469,258794,321022,330953,102371,20842,214424,18247,74388,75717,208117,69632,21983,235044,73744,70549,208638,270156,75782,235086,270152,17535,244871,71746,24127,258521,68861,258518,77519,66939,72179,258605,235132,270210,66069,72454,56289,68014,70661,382062,319239,66812,18571,214425,235533,54721,235283,18475,258413,56542,209012,114713,59035,71599,67213,23806,330914,215474,12539,68318,78267,58235,258519,54371,66917,56857,54725,69035,72141,56807,71946,20818,56332,56872,258907,67629,18323,66163,76477,258475,270190,258800,66948,235315,74360,74144,75723,353190,235469,84004,107934,56404,76459,258323,107885,56503,211586,244885,21778,258328,382066,235582,56741,20361,58233,21887,83946,214763,74498,102570,74125,77116	Susd5,Olfr912,Aasdhppt,Olfr836,Arih2,Ss18l2,Pygo1,Tmem136,Panx1,Rab3d,Scn4b,Mindy2,Ccdc13,Elp6,Adamts15,Dcun1d5,Yap1,Abhd5,Olfr878,Cdv3,Hcn4,Myzap,Stag1,Parp16,Oaz2,Dpp8,Cul5,Aph1b,Arhgef12,Tpbg,Plppr2,Man2c1,Tln2,Slc25a38,Nkapd1,Lca5,Igsf9b,Jaml,Mre11a,Zc3h12c,Rgl3,Xrn1,Olfr860,Dipk2a,Olfr847,Zfp266,Aagab,Fbxl2,Olfr968,Zbtb44,Zfp651,Snupn,Ccdc71,Rassf1,Zwilch,Sik3,AB124611,Npsr1,Ppcdc,Pdcd6ip,Cilp,Gk5,Tyk2,Gramd1b,Pafah1b2,Olfr881,Ick,Ulk4,Rasa2,Carm1,Senp8,Cmtm6,Arih1,Arhgap32,Sec22c,Cdc37,Aph1c,Klhdc8b,Nectin1,Olfr859,Chst2,Chordc1,Slc37a2,Cadm1,Zdhhc3,Adpgk,Scamp5,Endod1,Srprb,Amotl2,Pate4,Olfr851,Spc24,Olfr25,Mrpl4,Pcolce2,Olfr889,Ephb1,Olfr905,Acad8,Rnf214,Cep57,Robo4,Amotl1,Edc3,Zfp280d,Mcam,Celsr3,Trip4,Car12,Olfr943,Mthfs,Ankrd49,Tfdp2,Sh2d7,Tex9,Olfr954,Prdm10,Glyctk,Igdcc4,Sema7a,Dnaja4,Tle3,Phip,Cgas,Gorasp1,Slc22a13,Armc8,Mtmr2
mouse chr6|6 B1	mouse chr6|6 B1	0.0675332831161564	-2.69513471942691	68	12	0.00449606594230049	2669	24173	208164,78412,68198,208647,338523,320538,23845,209032,320127,76223,264134,192196	Fam180a,Cyren,Ndufb2,Creb3l2,Kdm7a,Ubn2,Clec5a,Zc3hav1l,Dgki,Agbl3,Ttc26,Luc7l2
mouse chr7|7 E2	mouse chr7|7 E2	0.0678345654749984	-2.69068339868197	40	8	0.00299737729486699	2669	24173	70974,19346,73683,69710,277939,207212,75212,68185	Pgm2l1,Rab6a,Atg16l2,Arap1,C2cd3,Arhgef17,Rnf121,Coa4
mouse chr13 B3|13 34.54 cM	mouse chr13 B3|13 34.54 cM	0.0678409221551819	-2.69058969450152	9	3	0.00112401648557512	2669	24173	431706,19210,328274	Zfp457,Ptdss1,Zfp459
mouse chr1|1 C2	mouse chr1|1 C2	0.0744547965962278	-2.59756309484582	34	7	0.00262270513300862	2669	24173	57750,227195,18187,269198,241075,75619,77300	Wdr12,Ino80d,Nrp2,Nbeal1,Plekhm3,Fastkd2,Raph1
mouse chr17|17 E2	mouse chr17|17 E2	0.0749831323277289	-2.59049209303709	15	4	0.0014986886474335	2669	24173	50850,268973,76890,72722	Spast,Nlrc4,Memo1,Fam98a
mouse chr4|4 D3	mouse chr4|4 D3	0.0786636646699277	-2.54257392432828	107	17	0.00636942675159236	2669	24173	74326,67422,14105,212632,242721,56365,74552,68040,15441,100017,66259,213649,12802,230861,212555,230857,83557	Hnrnpr,Dhdds,Srsf10,Iffo2,Klhdc7a,Clcnkb,Nipal3,Zfp593,Hp1bp3,Ldlrap1,Camk2n1,Arhgef19,Cnr2,Eif4g3,Pqlc2,Ece1,Lin28a
mouse chr6|6 B3	mouse chr6|6 B3	0.0806630784049378	-2.51747432506636	70	12	0.00449606594230049	2669	24173	107607,113864,171199,330319,231999,78937,113863,68235,69938,171205,171198,171194	Nod1,Vmn1r14,Vmn1r18,Wipf3,Plekha8,Avl9,Vmn1r15,Mturn,Scrn1,Vmn1r8,Vmn1r28,Vmn1r4
mouse chr14|14 B	mouse chr14|14 B	0.0919462872089069	-2.38655070711673	79	13	0.00487073810415886	2669	24173	69179,23955,67011,26419,320736,104416,319955,432839,66923,218877,170677,18183,19256	Stimate,Nek4,Mettl6,Mapk8,Vstm4,Bap1,Ercc6,Gprin2,Pbrm1,Sema3g,Cdhr1,Nrg3,Ptpn20
mouse chr13|13 B1	mouse chr13|13 B1	0.0927670738745562	-2.37766350953526	57	10	0.00374672161858374	2669	24173	105239,75050,97820,100503085,76577,12890,74257,11992,212032,73666	Rnf44,Kif27,4833439L19Rik,Klhl3,Faf2,Cplx2,Tspan17,Auh,Hk3,Thoc3
mouse chr18|18 E3	mouse chr18|18 E3	0.0955170565347632	-2.34845044498472	36	7	0.00262270513300862	2669	24173	93737,240442,240427,212163,269037,329003,225743	Pard6g,Adnp2,Setbp1,8030462N17Rik,Ctif,Zfp516,Rnf165
mouse chr9|9 A2	mouse chr9|9 A2	0.0956993234666002	-2.34654404986274	43	8	0.00299737729486699	2669	24173	75723,258557,258518,55991,258907,17535,56503,66917	Amotl1,Olfr836,Olfr847,Panx1,Olfr851,Mre11a,Ankrd49,Chordc1
mouse chr10 B2|10 22.89 cM	mouse chr10 B2|10 22.89 cM	0.0971341974420729	-2.33166177781952	5	2	0.000749344323716748	2669	24173	109205,54198	Sobp,Snx3
mouse chr7 A3|7 9.94 cM	mouse chr7 A3|7 9.94 cM	0.0971341974420729	-2.33166177781952	5	2	0.000749344323716748	2669	24173	19294,11813	Nectin2,Apoc2
mouse chr11 D|11 61.75 cM	mouse chr11 D|11 61.75 cM	0.0971341974420729	-2.33166177781952	5	2	0.000749344323716748	2669	24173	18013,14786	Neurod2,Grb7
mouse chr1 D|1	mouse chr1 D|1	0.0971341974420729	-2.33166177781952	5	2	0.000749344323716748	2669	24173	100040766,619597	Mroh2a,Gal3st2c
mouse chr11|11 B5	mouse chr11|11 B5	0.0981622518274559	-2.3211335384651	95	15	0.00562008242787561	2669	24173	215113,237847,268445,320522,67493,78889,216974,258702,380711,56322,27364,104662,66274,432582,16859	Slc43a2,Rtn4rl1,Ankrd13b,Bhlha9,Mettl16,Wsb1,Proca1,Olfr410,Rap1gap2,Timm22,Srr,Tsr1,Lyrm9,Ccdc92b,Lgals9
mouse chr8|8	mouse chr8|8	0.102283587760062	-2.28000605134818	826	103	0.0385912326714125	2669	24173	57437,99375,66522,50753,234130,66790,234214,270066,234814,244650,76454,320158,244281,97484,76478,320022,320869,69581,68918,93898,234593,244666,382018,326618,258335,70546,234371,209488,67443,68718,114863,20444,73420,259279,234138,270084,22224,319582,78514,236193,18747,74187,333329,108150,109136,382038,12398,234395,72925,319555,108682,83436,71306,50770,209239,234353,26558,211134,80720,13859,68023,382056,234854,57340,56690,234094,257632,234683,23808,24013,75141,102103,109006,234404,270097,72325,66427,320191,57321,69742,56749,212123,30947,142682,77087,170833,76775,234407,71908,112405,622675,353287,320165,14559,108043,74419,234378,66164,114479,234878,70823,66714,59009	Golga7,Cul4a,Pgpep1,Fbxo8,Dkk4,Grtp1,Sorbs2,Slc35e1,Mthfsd,Phlpp2,Fbxo31,Zmat4,Myo16,Cog8,Haus8,Terb1,Spata33,Rhou,1190005I06Rik,Cers1,Ndrg4,Sprtn,Unc13a,Tpm4,Olfr374,Zdhhc2,Tmem161a,Hsh2d,Map1lc3b,Rnf166,Plpbp,St3gal2,Ccsap,Tubgcp3,Tti2,Lpcat2,Usp10,Trmt9b,Arhgap10,Zfp709,Prkaca,Katnb1,Cngb1,Galnt7,Mmaa,Urb2,Cbfa2t3,Ushbp1,March1,Nwd1,Gpt2,Plekha2,Mfap3l,Atp11a,Gan,Psd3,Homer3,Lzts1,Pbx4,Eps15l1,Pdf,Crtc1,Cdk10,Jph3,Mlycd,Arhgef10,Nod2,Elmo3,Ash2l,Grk1,Rasd2,Mtus1,Ciapin1,Nxnl1,Vat1l,Vps9d1,Cyb5b,Hook3,Terf2ip,Tm2d2,Dhodh,Dcaf15,Adat1,Zcchc14,Ankrd11,Hook2,Slc10a7,Colgalt1,Cldn23,Egln1,Zfp827,Clec18a,Tacc1,Gdf1,Chrnb3,Tktl2,Klhl26,Nip7,Slc5a5,Map3k21,Hmgxb4,4921524J17Rik,Sh3rf1
mouse chr4|4 A1	mouse chr4|4 A1	0.106239153564458	-2.24206256048777	44	8	0.00299737729486699	2669	24173	68053,242297,381511,71801,53378,242316,68099,207920	Ubxn2b,Fam110b,Pdp1,Plekhf2,Sdcbp,Gdf6,Fam92a,Esrp1
mouse chr7 F3|7 74.36 cM	mouse chr7 F3|7 74.36 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	12237	Bub3
mouse chr4 D2.2|4 58.91 cM	mouse chr4 D2.2|4 58.91 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	14807	Grik3
mouse chr7 D2|7 45.18 cM	mouse chr7 D2|7 45.18 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	17293	Mesp2
mouse chr19 B|19	mouse chr19 B|19	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	67383	Carnmt1
mouse chr9 D|9 42.26 cM	mouse chr9 D|9 42.26 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	17918	Myo5a
mouse chr15 E1|15 38.56 cM	mouse chr15 E1|15 38.56 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	17939	Naga
mouse chr11 D|11 64.48 cM	mouse chr11 D|11 64.48 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	28084	Vps25
mouse chr4 E2|4 80.65 cM	mouse chr4 E2|4 80.65 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	100198	H6pd
mouse chr1 C1.3|1 29.12 cM	mouse chr1 C1.3|1 29.12 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	213056	Fam126b
mouse chr18 B1|18 18.15 cM	mouse chr18 B1|18 18.15 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	12326	Camk4
mouse chr15 F1|15 56.48 cM	mouse chr15 F1|15 56.48 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	11479	Acvr1b
mouse chr5 G2|5 74.68 cM	mouse chr5 G2|5 74.68 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	19718	Rfc2
mouse chr13 A1|13 5.26 cM	mouse chr13 A1|13 5.26 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	18073	Nid1
mouse chr8 D3|8 53.08 cM	mouse chr8 D3|8 53.08 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	18021	Nfatc3
mouse chr14 C1|14 22.68 cM	mouse chr14 C1|14 22.68 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	19217	Ptger2
mouse chr17 B3|17	mouse chr17 B3|17	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	100043332	Ankrd66
mouse chr5 F|5 60.42 cM	mouse chr5 F|5 60.42 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	21388	Tbx5
mouse chr7 D3-E1|7 50.47 cM	mouse chr7 D3-E1|7 50.47 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	233489	Picalm
mouse chr3 A3|3 14.65 cM	mouse chr3 A3|3 14.65 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	18759	Prkci
mouse chr5 B2|5 17.91 cM	mouse chr5 B2|5 17.91 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	14772	Grk4
mouse chr2 H4|2 98.1 cM	mouse chr2 H4|2 98.1 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	13616	Edn3
mouse chr7 F3|7 78.4 cM	mouse chr7 F3|7 78.4 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	71007	D7Ertd443e
mouse chr17 E1.3|17 43.77 cM	mouse chr17 E1.3|17 43.77 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	11682	Alk
mouse chr17 A3.3|17 14.59 cM	mouse chr17 A3.3|17 14.59 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	224647	Ilrun
mouse chr19 3.72 cM|19 A	mouse chr19 3.72 cM|19 A	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	17995	Ndufv1
mouse chr17 A1|17 8.69 cM	mouse chr17 A1|17 8.69 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	17171	Mas1
mouse chr10 D1|10 51.48 cM	mouse chr10 D1|10 51.48 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	216274	Cep290
mouse chr1 H2.2|1 71.37 cM	mouse chr1 H2.2|1 71.37 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	20343	Sell
mouse chr13 A3.3|13 18.35 cM	mouse chr13 A3.3|13 18.35 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	17828	Bloc1s5
mouse chr11 D|11 63.82 cM	mouse chr11 D|11 63.82 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	20848	Stat3
mouse chr11 E1|11 68.84 cM	mouse chr11 E1|11 68.84 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	11421	Ace
mouse chr11 B1.1|11 27.75 cM	mouse chr11 B1.1|11 27.75 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	16428	Itk
mouse chr6 A3.1|6 11.65 cM	mouse chr6 A3.1|6 11.65 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	14763	Gpr37
mouse chr19 A|19 3.21 cM	mouse chr19 A|19 3.21 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	52036	Ppp6r3
mouse chr7 B5|7 33.48 cM	mouse chr7 B5|7 33.48 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	14407	Gabrg3
mouse chr10 C2|10 49.35 cM	mouse chr10 C2|10 49.35 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	216233	Socs2
mouse chr1 H2.3|1 75.95 cM	mouse chr1 H2.3|1 75.95 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	18514	Pbx1
mouse chr12 F2|12 63.48 cM	mouse chr12 F2|12 63.48 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	20688	Sp4
mouse chr4 C3|4 36.94 cM	mouse chr4 C3|4 36.94 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	19266	Ptprd
mouse chr4 D1|4 53.07 cM	mouse chr4 D1|4 53.07 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	140477	Dmbx1
mouse chr3 G1|3 50.57 cM	mouse chr3 G1|3 50.57 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	229791	Plppr4
mouse chr17 8.76 cM|17 A1	mouse chr17 8.76 cM|17 A1	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	21462	Tcp10b
mouse chr12 C1|12 26.0 cM	mouse chr12 C1|12 26.0 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	18949	Pnn
mouse chr1 E2.3|1 52.29 cM	mouse chr1 E2.3|1 52.29 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	16324	Inhbb
mouse chr7 F5|7 88.27 cM	mouse chr7 F5|7 88.27 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	79202	Tnfrsf22
mouse chr10 C1|10 41.16 cM	mouse chr10 C1|10 41.16 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	28109	D10Wsu102e
mouse chr12 F1|12 60.17 cM	mouse chr12 F1|12 60.17 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	13386	Dlk1
mouse chr17 B1|17 16.78 cM	mouse chr17 B1|17 16.78 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	18771	Pknox1
mouse chr9 F1|9 58.69 cM	mouse chr9 F1|9 58.69 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	76257	Slc38a3
mouse chr11 D|11 64.47 cM	mouse chr11 D|11 64.47 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	54409	Ramp2
mouse chr3 F2.2|3 42.28 cM	mouse chr3 F2.2|3 42.28 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	83679	Pde4dip
mouse chr15 E1|15 39.44 cM	mouse chr15 E1|15 39.44 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	223726	Mpped1
mouse chr4 D2.3|4 66.22 cM	mouse chr4 D2.3|4 66.22 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	242687	Wasf2
mouse chr8 41.3 cM|8 C3	mouse chr8 41.3 cM|8 C3	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	16596	Klf1
mouse chr4 C7|4 51.42 cM	mouse chr4 C7|4 51.42 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	15572	Elavl4
mouse chr11 D|11 64.37 cM	mouse chr11 D|11 64.37 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	14055	Ezh1
mouse chr2 B|2 24.41 cM	mouse chr2 B|2 24.41 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	59126	Nek6
mouse chr9|9 E3.3-E4	mouse chr9|9 E3.3-E4	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	20842	Stag1
mouse chr5 F|5 63.03 cM	mouse chr5 F|5 63.03 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	77573	Vps33a
mouse chr12 26.0 cM|12 C1	mouse chr12 26.0 cM|12 C1	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	338320	Mia2
mouse chr14 E2.3|14 51.71 cM	mouse chr14 E2.3|14 51.71 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	211286	Cln5
mouse chr9|9 A3-A4	mouse chr9|9 A3-A4	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	319239	Npsr1
mouse chr10 19.44 cM|10 B1	mouse chr10 19.44 cM|10 B1	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	15182	Hdac2
mouse chr2|2 H2-H3	mouse chr2|2 H2-H3	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	59091	Jph2
mouse chr3 F2.1|3 42.04 cM	mouse chr3 F2.1|3 42.04 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	14613	Gja5
mouse chr14 D3|14 39.63 cM	mouse chr14 D3|14 39.63 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	18826	Lcp1
mouse chr9 F3|9 62.46 cM	mouse chr9 F3|9 62.46 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	74100	Arpp21
mouse chr8 D3|8 53.38 cM	mouse chr8 D3|8 53.38 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	20650	Sntb2
mouse chr18 B1|18 17.75 cM	mouse chr18 B1|18 17.75 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	20983	Syt4
mouse chr1 H3|1 79.6 cM	mouse chr1 H3|1 79.6 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	98660	Atp1a2
mouse chr13 D2.2|13 63.73 cM	mouse chr13 D2.2|13 63.73 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	16195	Il6st
mouse chr5 A1|5 2.26 cM	mouse chr5 A1|5 2.26 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	79264	Krit1
mouse chr5 C3.1|5 37.43 cM	mouse chr5 C3.1|5 37.43 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	14405	Gabrg1
mouse chr7 F5|7 86.48 cM	mouse chr7 F5|7 86.48 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	15461	Hras
mouse chr4 A5|4 14.64 cM	mouse chr4 A5|4 14.64 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	14409	Gabrr2
mouse chr12 F1|12 59.58 cM	mouse chr12 F1|12 59.58 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	22632	Yy1
mouse chr3 H3|3 77.05 cM	mouse chr3 H3|3 77.05 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	51886	Fubp1
mouse chr9 A3|9 7.87 cM	mouse chr9 A3|9 7.87 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	16835	Ldlr
mouse chr16 C3.3|16 45.89 cM	mouse chr16 C3.3|16 45.89 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	17968	Ncam2
mouse chr5 G2|5 74.71 cM	mouse chr5 G2|5 74.71 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	22384	Eif4h
mouse chr6 F2|6 59.28 cM	mouse chr6 F2|6 59.28 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	107932	Chd4
mouse chr5 B3|5 19.18 cM	mouse chr5 B3|5 19.18 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	320661	D5Ertd579e
mouse chr16|16 B3-B4	mouse chr16|16 B3-B4	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	12856	Cox17
mouse chr19 D2|19 54.18 cM	mouse chr19 D2|19 54.18 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	14585	Gfra1
mouse chr9 A4|9 16.61 cM	mouse chr9 A4|9 16.61 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	19143	St14
mouse chr6 F1|6 57.7 cM	mouse chr6 F1|6 57.7 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	14562	Gdf3
mouse chr1 H5|1 90.09 cM	mouse chr1 H5|1 90.09 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	110957	D1Pas1
mouse chr7 F4|7 84.39 cM	mouse chr7 F4|7 84.39 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	101631	Pwwp2b
mouse chr4 D2.3|4 66.01 cM	mouse chr4 D2.3|4 66.01 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	100226	Stx12
mouse chr6 G1|6 66.38 cM	mouse chr6 G1|6 66.38 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	14812	Grin2b
mouse chr11 A3.1|11 13.53 cM	mouse chr11 A3.1|11 13.53 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	216551	Lgalsl
mouse chr10 C2|10 48.04 cM	mouse chr10 C2|10 48.04 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	13713	Elk3
mouse chr16 A1|16 5.81 cM	mouse chr16 A1|16 5.81 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	12703	Socs1
mouse chr17|17 E1.1-E1.2	mouse chr17|17 E1.1-E1.2	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	268970	Arhgap28
mouse chr15 D3|15 36.23 cM	mouse chr15 D3|15 36.23 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	16581	Kifc2
mouse chr9 70.21 cM|9 F3	mouse chr9 70.21 cM|9 F3	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	13813	Eomes
mouse chr2 B|2 21.75 cM	mouse chr2 B|2 21.75 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	64292	Ptges
mouse chr6 F1|6 55.62 cM	mouse chr6 F1|6 55.62 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	22685	Zfp239
mouse chr8 D3|8 57.26 cM	mouse chr8 D3|8 57.26 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	11765	Ap1g1
mouse chr9 A3|9 7.68 cM	mouse chr9 A3|9 7.68 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	14739	S1pr2
mouse chr12 D1|12 39.18 cM	mouse chr12 D1|12 39.18 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	12499	Entpd5
mouse chr5 C1|5 28.44 cM	mouse chr5 C1|5 28.44 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	211006	Sepsecs
mouse chr17 B1|17 18.57 cM	mouse chr17 B1|17 18.57 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	17687	Msh5
mouse chr1 C3|1 38.41 cM	mouse chr1 C3|1 38.41 cM	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	12765	Cxcr2
mouse chr2|2 A1-A2	mouse chr2|2 A1-A2	0.110412443635524	-2.20353243740101	1	1	0.000374672161858374	2669	24173	20844	Stam
